StateCode,Sex,BirthYear,CharacterName,NumOccurences
AL,F,2017,Taylor,51
AL,F,2017,Allison,46
AL,F,2017,Morgan,45
AL,F,2017,Lauren,39
AL,F,2017,Alexis,31
AL,F,2017,Ashley,25
AL,F,2018,Madison,116
AL,F,2018,Taylor,58
AL,F,2018,Allison,54
AL,F,2018,Morgan,31
AL,F,2018,Alexis,28
AL,F,2018,Lauren,28
AL,F,2018,Ashley,14
AL,F,2019,Madison,96
AL,F,2019,Allison,40
AL,F,2019,Taylor,40
AL,F,2019,Morgan,34
AL,F,2019,Lauren,30
AL,F,2019,Ashley,22
AL,F,2019,Alexis,11
AL,F,2020,Madison,100
AL,F,2020,Taylor,49
AL,F,2020,Allison,44
AL,F,2020,Lauren,26
AL,F,2020,Morgan,24
AL,F,2020,Ashley,23
AL,F,2020,Alexis,20
AL,M,1912,Terry,5
AL,M,1913,Morgan,7
AL,M,1914,Morgan,8
AL,M,1914,Taylor,5
AL,M,1915,Taylor,8
AL,M,1915,Madison,6
AL,M,1915,Morgan,6
AL,M,1915,Terry,5
AL,M,1916,Morgan,7
AL,M,1916,Madison,5
AL,M,1917,Terry,8
AL,M,1917,Morgan,6
AL,M,1917,Taylor,6
AL,M,1918,Taylor,12
AL,M,1918,Madison,9
AL,M,1918,Morgan,7
AL,M,1919,Morgan,13
AL,M,1919,Taylor,8
AL,M,1919,Terry,8
AL,M,1919,Madison,6
AL,M,1920,Morgan,14
AL,M,1920,Taylor,10
AL,M,1920,Terry,8
AL,M,1920,Tracy,5
AL,M,1921,Morgan,19
AL,M,1921,Terry,11
AL,M,1921,Madison,6
AL,M,1921,Taylor,6
AL,M,1922,Terry,9
AL,M,1922,Morgan,6
AL,M,1922,Taylor,5
AL,M,1923,Madison,10
AL,M,1923,Terry,10
AL,M,1923,Taylor,8
AL,M,1924,Terry,11
AL,M,1924,Morgan,10
AL,M,1924,Madison,6
AL,M,1925,Morgan,13
AL,M,1925,Terry,9
AL,M,1926,Morgan,9
AL,M,1926,Terry,9
AL,M,1926,Madison,8
AL,M,1926,Taylor,7
AL,M,1927,Morgan,12
AL,M,1927,Terry,11
AL,M,1927,Madison,5
AL,M,1927,Taylor,5
AL,M,1928,Terry,9
AL,M,1928,Morgan,8
AL,M,1928,Taylor,6
AL,M,1928,Tracy,5
AL,M,1929,Terry,12
AL,M,1929,Morgan,8
AL,M,1930,Terry,10
AL,M,1930,Morgan,5
AL,M,1931,Morgan,10
AL,M,1931,Terry,9
AL,M,1931,Madison,5
AL,M,1932,Terry,9
AL,M,1932,Morgan,7
AL,M,1932,Madison,6
AL,M,1932,Taylor,5
AL,M,1933,Terry,16
AL,M,1933,Taylor,11
AL,M,1934,Morgan,12
AL,M,1934,Terry,12
AL,M,1934,Taylor,7
AL,M,1935,Terry,24
AL,M,1935,Morgan,9
AL,M,1935,Madison,8
AL,M,1935,Taylor,5
AL,M,1935,Tracy,5
AL,M,1936,Terry,26
AL,M,1936,Morgan,8
AL,M,1936,Taylor,8
AL,M,1937,Terry,39
AL,M,1937,Morgan,6
AL,M,1937,Taylor,6
AL,M,1938,Terry,40
AL,M,1938,Morgan,5
AL,M,1939,Terry,43
AL,M,1939,Taylor,6
AL,M,1939,Morgan,5
AL,M,1940,Terry,75
AL,M,1940,Morgan,5
AL,M,1940,Taylor,5
AL,M,1940,Tracy,5
AL,M,1941,Terry,76
AL,M,1941,Morgan,6
AL,M,1942,Terry,82
AL,M,1942,Morgan,6
AL,M,1942,Taylor,6
AL,M,1943,Terry,120
AL,M,1943,Madison,8
AL,M,1943,Taylor,7
AL,M,1943,Morgan,6
AL,M,1944,Terry,121
AL,M,1944,Madison,6
AL,M,1944,Morgan,6
AL,M,1944,Tracy,5
AL,M,1945,Terry,142
AL,M,1945,Taylor,6
AL,M,1946,Terry,208
AL,M,1946,Morgan,6
AL,M,1946,Tracy,5
AL,M,1947,Terry,245
AL,M,1947,Morgan,11
AL,M,1947,Madison,5
AL,M,1948,Terry,275
AL,M,1948,Morgan,8
AL,M,1948,Taylor,6
AL,M,1948,Madison,5
AL,M,1949,Terry,279
AL,M,1949,Tracy,8
AL,M,1949,Taylor,5
AL,M,1950,Terry,286
AL,M,1950,Taylor,10
AL,M,1950,Morgan,5
AL,M,1951,Terry,334
AL,M,1951,Morgan,5
AL,M,1951,Shannon,5
AL,M,1952,Terry,355
AL,M,1952,Taylor,7
AL,M,1952,Madison,5
AL,M,1952,Morgan,5
AL,M,1953,Terry,375
AL,M,1953,Morgan,6
AL,M,1954,Terry,433
AL,M,1954,Taylor,5
AL,M,1955,Terry,455
AL,M,1955,Tracy,6
AL,M,1955,Taylor,5
AL,M,1956,Terry,473
AL,M,1956,Tracy,10
AL,M,1957,Terry,506
AL,M,1957,Tracy,19
AL,M,1957,Morgan,7
AL,M,1958,Terry,487
AL,M,1958,Tracy,15
AL,M,1958,Morgan,12
AL,M,1959,Terry,513
AL,M,1959,Tracy,19
AL,M,1959,Shannon,8
AL,M,1959,Morgan,7
AL,M,1960,Terry,468
AL,M,1960,Tracy,38
AL,M,1960,Morgan,13
AL,M,1960,Shannon,7
AL,M,1960,Taylor,7
AL,M,1961,Terry,508
AL,M,1961,Tracy,33
AL,M,1961,Shannon,11
AL,M,1961,Taylor,9
AL,M,1961,Alexis,6
AL,M,1962,Terry,495
AL,M,1962,Tracy,90
AL,M,1962,Shannon,20
AL,M,1963,Terry,438
AL,M,1963,Tracy,56
AL,M,1963,Shannon,14
AL,M,1963,Taylor,7
AL,M,1963,Ashley,6
AL,M,1963,Morgan,5
AL,M,1964,Terry,415
AL,M,1964,Tracy,95
AL,M,1964,Shannon,23
AL,M,1965,Terry,358
AL,M,1965,Tracy,80
AL,M,1965,Shannon,25
AL,M,1965,Ashley,14
AL,M,1965,Morgan,7
AL,M,1965,Alexis,6
AL,M,1966,Terry,311
AL,M,1966,Tracy,89
AL,M,1966,Shannon,32
AL,M,1966,Taylor,7
AL,M,1966,Ashley,6
AL,M,1967,Terry,284
AL,M,1967,Tracy,90
AL,M,1967,Shannon,34
AL,M,1967,Ashley,9
AL,M,1967,Morgan,7
AL,M,1967,Alexis,5
AL,M,1968,Terry,257
AL,M,1968,Tracy,102
AL,M,1968,Shannon,61
AL,M,1968,Ashley,9
AL,M,1969,Terry,245
AL,M,1969,Tracy,85
AL,M,1969,Shannon,67
AL,M,1969,Ashley,9
AL,M,1969,Morgan,5
AL,M,1970,Terry,260
AL,M,1970,Shannon,86
AL,M,1970,Tracy,78
AL,M,1970,Ashley,18
AL,M,1970,Morgan,8
AL,M,1970,Taylor,8
AL,M,1971,Terry,265
AL,M,1971,Shannon,116
AL,M,1971,Tracy,73
AL,M,1971,Ashley,18
AL,M,1971,Taylor,6
AL,M,1972,Terry,194
AL,M,1972,Tracy,127
AL,M,1972,Shannon,113
AL,M,1972,Ashley,15
AL,M,1972,Morgan,6
AL,M,1972,Taylor,5
AL,M,1973,Terry,160
AL,M,1973,Tracy,118
AL,M,1973,Shannon,110
AL,M,1973,Ashley,29
AL,M,1973,Taylor,6
AL,M,1974,Terry,151
AL,M,1974,Shannon,110
AL,M,1974,Tracy,79
AL,M,1974,Ashley,38
AL,M,1975,Terry,164
AL,M,1975,Shannon,119
AL,M,1975,Tracy,45
AL,M,1975,Ashley,27
AL,M,1976,Terry,117
AL,M,1976,Shannon,100
AL,M,1976,Tracy,31
AL,M,1976,Ashley,21
AL,M,1976,Taylor,8
AL,M,1976,Alexis,5
AL,M,1977,Terry,157
AL,M,1977,Shannon,117
AL,M,1977,Ashley,30
AL,M,1977,Tracy,22
AL,M,1977,Taylor,10
AL,M,1977,Morgan,6
AL,M,1978,Terry,115
AL,M,1978,Shannon,97
AL,M,1978,Ashley,39
AL,M,1978,Tracy,13
AL,M,1978,Morgan,6
AL,M,1979,Terry,126
AL,M,1979,Shannon,60
AL,M,1979,Ashley,39
AL,M,1979,Taylor,10
AL,M,1979,Alexis,7
AL,M,1979,Tracy,7
AL,M,1979,Morgan,6
AL,M,1980,Terry,109
AL,M,1980,Shannon,46
AL,M,1980,Ashley,34
AL,M,1980,Taylor,16
AL,M,1980,Tracy,12
AL,M,1980,Morgan,6
AL,M,1981,Terry,102
AL,M,1981,Shannon,45
AL,M,1981,Ashley,28
AL,M,1981,Taylor,12
AL,M,1981,Morgan,11
AL,M,1981,Tracy,10
AL,M,1981,Alexis,5
AL,M,1982,Terry,101
AL,M,1982,Shannon,39
AL,M,1982,Ashley,20
AL,M,1982,Taylor,15
AL,M,1982,Tracy,10
AL,M,1982,Morgan,8
AL,M,1982,Alexis,5
AL,M,1983,Terry,93
AL,M,1983,Shannon,29
AL,M,1983,Taylor,22
AL,M,1983,Ashley,18
AL,M,1983,Tracy,9
AL,M,1983,Morgan,7
AL,M,1984,Terry,84
AL,M,1984,Shannon,27
AL,M,1984,Taylor,26
AL,M,1984,Ashley,14
AL,M,1984,Morgan,14
AL,M,1984,Tracy,8
AL,M,1985,Terry,89
AL,M,1985,Taylor,40
AL,M,1985,Shannon,28
AL,M,1985,Ashley,18
AL,M,1985,Morgan,13
AL,M,1985,Alexis,8
AL,M,1985,Tracy,7
AL,M,1986,Terry,71
AL,M,1986,Taylor,39
AL,M,1986,Shannon,19
AL,M,1986,Ashley,10
AL,M,1986,Tracy,6
AL,M,1987,Terry,67
AL,M,1987,Taylor,33
AL,M,1987,Shannon,21
AL,M,1987,Morgan,15
AL,M,1987,Ashley,14
AL,M,1987,Tracy,10
AL,M,1988,Terry,80
AL,M,1988,Taylor,74
AL,M,1988,Shannon,20
AL,M,1988,Morgan,19
AL,M,1988,Tracy,11
AL,M,1988,Ashley,7
AL,M,1989,Taylor,85
AL,M,1989,Terry,69
AL,M,1989,Morgan,22
AL,M,1989,Shannon,22
AL,M,1989,Tracy,14
AL,M,1989,Ashley,6
AL,M,1990,Taylor,127
AL,M,1990,Terry,90
AL,M,1990,Shannon,15
AL,M,1990,Morgan,13
AL,M,1990,Madison,10
AL,M,1990,Tracy,10
AL,M,1990,Ashley,6
AL,M,1991,Taylor,156
AL,M,1991,Terry,64
AL,M,1991,Morgan,24
AL,M,1991,Shannon,24
AL,M,1991,Tracy,11
AL,M,1991,Madison,6
AL,M,1991,Ashley,5
AL,M,1992,Taylor,165
AL,M,1992,Terry,47
AL,M,1992,Morgan,28
AL,M,1992,Shannon,21
AL,M,1992,Tracy,11
AL,M,1992,Ashley,6
AL,M,1992,Madison,5
AL,M,1993,Taylor,164
AL,M,1993,Terry,70
AL,M,1993,Morgan,19
AL,M,1993,Shannon,17
AL,M,1993,Tracy,12
AL,M,1993,Madison,8
AL,M,1993,Ashley,6
AL,M,1994,Taylor,137
AL,M,1994,Terry,47
AL,M,1994,Morgan,30
AL,M,1994,Shannon,17
AL,M,1994,Tracy,9
AL,M,1994,Madison,7
AL,M,1995,Taylor,142
AL,M,1995,Terry,45
AL,M,1995,Morgan,26
AL,M,1995,Shannon,20
AL,M,1995,Tracy,12
AL,M,1995,Madison,10
AL,M,1996,Taylor,103
AL,M,1996,Terry,46
AL,M,1996,Morgan,21
AL,M,1996,Shannon,14
AL,M,1996,Tracy,14
AL,M,1996,Madison,10
AL,M,1996,Ashley,7
AL,M,1996,Alexis,5
AL,M,1997,Taylor,109
AL,M,1997,Terry,42
AL,M,1997,Morgan,23
AL,M,1997,Tracy,11
AL,M,1997,Madison,9
AL,M,1997,Shannon,8
AL,M,1997,Ashley,6
AL,M,1997,Alexis,5
AL,M,1998,Taylor,98
AL,M,1998,Terry,37
AL,M,1998,Madison,16
AL,M,1998,Morgan,13
AL,M,1998,Tracy,5
AL,M,1999,Taylor,88
AL,M,1999,Terry,33
AL,M,1999,Morgan,20
AL,M,1999,Shannon,8
AL,M,1999,Alexis,7
AL,M,1999,Tracy,7
AL,M,2000,Taylor,90
AL,M,2000,Terry,26
AL,M,2000,Morgan,18
AL,M,2000,Alexis,9
AL,M,2000,Tracy,7
AL,M,2000,Madison,5
AL,M,2000,Shannon,5
AL,M,2001,Taylor,80
AL,M,2001,Terry,26
AL,M,2001,Morgan,13
AL,M,2001,Alexis,6
AL,M,2001,Shannon,5
AL,M,2002,Taylor,61
AL,M,2002,Terry,32
AL,M,2002,Morgan,10
AL,M,2002,Shannon,10
AL,M,2002,Alexis,7
AL,M,2003,Taylor,52
AL,M,2003,Terry,21
AL,M,2003,Morgan,14
AL,M,2003,Shannon,8
AL,M,2003,Alexis,6
AL,M,2003,Tracy,5
AL,M,2004,Taylor,57
AL,M,2004,Terry,23
AL,M,2004,Alexis,20
AL,M,2004,Morgan,20
AL,M,2004,Shannon,10
AL,M,2005,Taylor,67
AL,M,2005,Terry,41
AL,M,2005,Alexis,18
AL,M,2005,Morgan,17
AL,M,2005,Shannon,12
AL,M,2005,Tracy,7
AL,M,2006,Taylor,64
AL,M,2006,Terry,27
AL,M,2006,Morgan,25
AL,M,2006,Alexis,21
AL,M,2006,Shannon,5
AL,M,2007,Taylor,45
AL,M,2007,Alexis,23
AL,M,2007,Morgan,20
AL,M,2007,Terry,20
AL,M,2008,Taylor,53
AL,M,2008,Alexis,26
AL,M,2008,Terry,22
AL,M,2008,Morgan,10
AL,M,2008,Shannon,6
AL,M,2009,Taylor,32
AL,M,2009,Alexis,21
AL,M,2009,Terry,15
AL,M,2009,Shannon,7
AL,M,2009,Morgan,6
AL,M,2010,Terry,21
AL,M,2010,Taylor,18
AL,M,2010,Alexis,11
AL,M,2010,Morgan,11
AL,M,2010,Shannon,5
AL,M,2011,Taylor,28
AL,M,2011,Alexis,13
AL,M,2011,Terry,11
AL,M,2011,Morgan,5
AL,M,2012,Taylor,29
AL,M,2012,Terry,18
AL,M,2012,Alexis,7
AL,M,2012,Shannon,5
AL,M,2013,Taylor,14
AL,M,2013,Terry,14
AL,M,2013,Alexis,7
AL,M,2013,Morgan,6
AL,M,2014,Taylor,20
AL,M,2014,Terry,15
AL,M,2014,Morgan,12
AL,M,2014,Alexis,11
AL,M,2015,Taylor,23
AL,M,2015,Terry,14
AL,M,2015,Alexis,7
AL,M,2016,Taylor,22
AL,M,2016,Terry,14
AL,M,2016,Alexis,5
AL,M,2017,Taylor,23
AL,M,2017,Terry,12
AL,M,2017,Alexis,8
AL,M,2017,Morgan,8
AL,M,2018,Taylor,14
AL,M,2018,Alexis,8
AL,M,2018,Morgan,8
AL,M,2018,Terry,8
AL,M,2019,Taylor,8
AL,M,2019,Morgan,6
AL,M,2019,Terry,5
AL,M,2020,Taylor,9
AL,M,2020,Terry,8
AR,F,1930,Terry,5
AR,F,1937,Terry,7
AR,F,1938,Terry,6
AR,F,1941,Terry,8
AR,F,1942,Terry,11
AR,F,1943,Terry,7
AR,F,1944,Terry,9
AR,F,1945,Terry,9
AR,F,1946,Terry,17
AR,F,1947,Terry,24
AR,F,1947,Shannon,7
AR,F,1947,Lauren,5
AR,F,1948,Terry,14
AR,F,1949,Terry,21
AR,F,1950,Terry,24
AR,F,1951,Terry,33
AR,F,1952,Terry,29
AR,F,1953,Terry,36
AR,F,1954,Terry,38
AR,F,1954,Shannon,5
AR,F,1955,Terry,63
AR,F,1955,Tracy,8
AR,F,1956,Terry,56
AR,F,1956,Tracy,11
AR,F,1957,Terry,67
AR,F,1957,Shannon,7
AR,F,1957,Lauren,5
AR,F,1957,Tracy,5
AR,F,1958,Terry,73
AR,F,1958,Tracy,15
AR,F,1958,Shannon,8
AR,F,1959,Terry,74
AR,F,1959,Tracy,30
AR,F,1959,Shannon,8
AR,F,1960,Terry,56
AR,F,1960,Tracy,45
AR,F,1960,Shannon,10
AR,F,1960,Allison,7
AR,F,1961,Tracy,59
AR,F,1961,Terry,43
AR,F,1961,Shannon,14
AR,F,1961,Allison,9
AR,F,1962,Tracy,70
AR,F,1962,Terry,63
AR,F,1962,Shannon,23
AR,F,1962,Allison,9
AR,F,1962,Lauren,5
AR,F,1963,Tracy,81
AR,F,1963,Terry,59
AR,F,1963,Shannon,26
AR,F,1963,Allison,13
AR,F,1964,Tracy,89
AR,F,1964,Terry,53
AR,F,1964,Shannon,36
AR,F,1964,Allison,14
AR,F,1964,Ashley,5
AR,F,1964,Lauren,5
AR,F,1965,Tracy,101
AR,F,1965,Terry,41
AR,F,1965,Shannon,33
AR,F,1965,Allison,23
AR,F,1965,Ashley,5
AR,F,1965,Lauren,5
AR,F,1966,Tracy,136
AR,F,1966,Shannon,47
AR,F,1966,Terry,38
AR,F,1966,Allison,10
AR,F,1966,Ashley,5
AR,F,1967,Tracy,124
AR,F,1967,Shannon,58
AR,F,1967,Terry,18
AR,F,1967,Allison,10
AR,F,1968,Tracy,146
AR,F,1968,Shannon,92
AR,F,1968,Ashley,23
AR,F,1968,Terry,19
AR,F,1968,Allison,6
AR,F,1969,Shannon,157
AR,F,1969,Tracy,142
AR,F,1969,Terry,23
AR,F,1969,Allison,21
AR,F,1969,Ashley,17
AR,F,1970,Shannon,217
AR,F,1970,Tracy,168
AR,F,1970,Ashley,36
AR,F,1970,Allison,25
AR,F,1970,Terry,13
AR,F,1971,Shannon,190
AR,F,1971,Tracy,174
AR,F,1971,Ashley,37
AR,F,1971,Allison,23
AR,F,1971,Terry,12
AR,F,1971,Lauren,8
AR,F,1972,Shannon,164
AR,F,1972,Tracy,134
AR,F,1972,Ashley,34
AR,F,1972,Allison,29
AR,F,1972,Terry,12
AR,F,1973,Tracy,119
AR,F,1973,Shannon,114
AR,F,1973,Ashley,44
AR,F,1973,Allison,20
AR,F,1973,Terry,12
AR,F,1974,Tracy,124
AR,F,1974,Shannon,120
AR,F,1974,Ashley,53
AR,F,1974,Allison,28
AR,F,1974,Terry,13
AR,F,1974,Lauren,10
AR,F,1975,Shannon,121
AR,F,1975,Tracy,109
AR,F,1975,Ashley,78
AR,F,1975,Allison,29
AR,F,1975,Lauren,11
AR,F,1975,Terry,7
AR,F,1976,Shannon,141
AR,F,1976,Tracy,84
AR,F,1976,Ashley,73
AR,F,1976,Allison,39
AR,F,1976,Terry,10
AR,F,1977,Shannon,122
AR,F,1977,Ashley,107
AR,F,1977,Tracy,71
AR,F,1977,Allison,39
AR,F,1977,Lauren,17
AR,F,1978,Ashley,135
AR,F,1978,Shannon,91
AR,F,1978,Tracy,68
AR,F,1978,Allison,29
AR,F,1978,Lauren,14
AR,F,1979,Ashley,158
AR,F,1979,Shannon,94
AR,F,1979,Tracy,52
AR,F,1979,Allison,43
AR,F,1979,Lauren,21
AR,F,1980,Ashley,203
AR,F,1980,Shannon,88
AR,F,1980,Tracy,47
AR,F,1980,Lauren,43
AR,F,1980,Allison,42
AR,F,1980,Alexis,9
AR,F,1980,Morgan,9
AR,F,1981,Ashley,223
AR,F,1981,Shannon,76
AR,F,1981,Lauren,55
AR,F,1981,Tracy,35
AR,F,1981,Allison,32
AR,F,1981,Morgan,14
AR,F,1981,Alexis,6
AR,F,1981,Taylor,6
AR,F,1982,Ashley,318
AR,F,1982,Lauren,64
AR,F,1982,Shannon,58
AR,F,1982,Allison,33
AR,F,1982,Tracy,33
AR,F,1982,Alexis,16
AR,F,1982,Morgan,11
AR,F,1982,Terry,5
AR,F,1983,Ashley,425
AR,F,1983,Lauren,87
AR,F,1983,Shannon,49
AR,F,1983,Allison,42
AR,F,1983,Tracy,30
AR,F,1983,Alexis,28
AR,F,1983,Morgan,23
AR,F,1983,Taylor,11
AR,F,1984,Ashley,457
AR,F,1984,Lauren,101
AR,F,1984,Shannon,59
AR,F,1984,Allison,52
AR,F,1984,Tracy,31
AR,F,1984,Alexis,30
AR,F,1984,Morgan,19
AR,F,1984,Taylor,13
AR,F,1985,Ashley,490
AR,F,1985,Lauren,129
AR,F,1985,Allison,47
AR,F,1985,Shannon,42
AR,F,1985,Morgan,28
AR,F,1985,Tracy,22
AR,F,1985,Alexis,16
AR,F,1985,Taylor,14
AR,F,1985,Terry,7
AR,F,1986,Ashley,553
AR,F,1986,Lauren,136
AR,F,1986,Shannon,62
AR,F,1986,Allison,51
AR,F,1986,Morgan,30
AR,F,1986,Tracy,22
AR,F,1986,Alexis,11
AR,F,1986,Taylor,11
AR,F,1986,Madison,10
AR,F,1987,Ashley,565
AR,F,1987,Lauren,137
AR,F,1987,Allison,53
AR,F,1987,Morgan,39
AR,F,1987,Shannon,39
AR,F,1987,Tracy,23
AR,F,1987,Taylor,16
AR,F,1987,Alexis,12
AR,F,1987,Madison,9
AR,F,1988,Ashley,489
AR,F,1988,Lauren,174
AR,F,1988,Allison,59
AR,F,1988,Morgan,47
AR,F,1988,Shannon,45
AR,F,1988,Taylor,30
AR,F,1988,Tracy,15
AR,F,1988,Alexis,12
AR,F,1988,Madison,10
AR,F,1989,Ashley,473
AR,F,1989,Lauren,206
AR,F,1989,Morgan,66
AR,F,1989,Allison,61
AR,F,1989,Taylor,52
AR,F,1989,Shannon,37
AR,F,1989,Alexis,18
AR,F,1989,Madison,16
AR,F,1989,Tracy,9
AR,F,1990,Ashley,443
AR,F,1990,Lauren,190
AR,F,1990,Morgan,94
AR,F,1990,Taylor,78
AR,F,1990,Allison,57
AR,F,1990,Madison,33
AR,F,1990,Shannon,27
AR,F,1990,Alexis,19
AR,F,1990,Tracy,18
AR,F,1991,Ashley,426
AR,F,1991,Lauren,194
AR,F,1991,Taylor,107
AR,F,1991,Morgan,89
AR,F,1991,Allison,55
AR,F,1991,Madison,39
AR,F,1991,Shannon,33
AR,F,1991,Alexis,31
AR,F,1991,Tracy,16
AR,F,1992,Ashley,375
AR,F,1992,Taylor,176
AR,F,1992,Lauren,149
AR,F,1992,Morgan,117
AR,F,1992,Allison,74
AR,F,1992,Alexis,44
AR,F,1992,Madison,36
AR,F,1992,Shannon,25
AR,F,1992,Tracy,9
AR,F,1993,Ashley,353
AR,F,1993,Taylor,202
AR,F,1993,Lauren,161
AR,F,1993,Morgan,120
AR,F,1993,Allison,87
AR,F,1993,Madison,84
AR,F,1993,Alexis,71
AR,F,1993,Shannon,27
AR,F,1993,Tracy,9
AR,F,1994,Ashley,294
AR,F,1994,Taylor,211
AR,F,1994,Morgan,156
AR,F,1994,Lauren,145
AR,F,1994,Alexis,90
AR,F,1994,Madison,82
AR,F,1994,Allison,77
AR,F,1994,Shannon,23
AR,F,1994,Tracy,9
AR,F,1995,Ashley,273
AR,F,1995,Lauren,180
AR,F,1995,Taylor,180
AR,F,1995,Morgan,157
AR,F,1995,Madison,147
AR,F,1995,Alexis,109
AR,F,1995,Allison,76
AR,F,1995,Shannon,20
AR,F,1995,Tracy,5
AR,F,1996,Ashley,232
AR,F,1996,Taylor,205
AR,F,1996,Madison,187
AR,F,1996,Lauren,145
AR,F,1996,Alexis,138
AR,F,1996,Morgan,137
AR,F,1996,Allison,80
AR,F,1996,Shannon,14
AR,F,1996,Tracy,6
AR,F,1997,Madison,215
AR,F,1997,Ashley,212
AR,F,1997,Taylor,198
AR,F,1997,Lauren,157
AR,F,1997,Alexis,145
AR,F,1997,Morgan,132
AR,F,1997,Allison,78
AR,F,1997,Shannon,21
AR,F,1998,Madison,249
AR,F,1998,Taylor,195
AR,F,1998,Alexis,182
AR,F,1998,Ashley,151
AR,F,1998,Lauren,140
AR,F,1998,Morgan,117
AR,F,1998,Allison,64
AR,F,1998,Shannon,21
AR,F,1999,Madison,246
AR,F,1999,Taylor,176
AR,F,1999,Ashley,167
AR,F,1999,Alexis,149
AR,F,1999,Lauren,144
AR,F,1999,Morgan,112
AR,F,1999,Allison,67
AR,F,1999,Shannon,10
AR,F,2000,Madison,271
AR,F,2000,Alexis,177
AR,F,2000,Lauren,156
AR,F,2000,Taylor,150
AR,F,2000,Ashley,143
AR,F,2000,Morgan,82
AR,F,2000,Allison,72
AR,F,2000,Tracy,8
AR,F,2000,Shannon,7
AR,F,2001,Madison,288
AR,F,2001,Alexis,199
AR,F,2001,Ashley,132
AR,F,2001,Taylor,127
AR,F,2001,Lauren,122
AR,F,2001,Allison,82
AR,F,2001,Morgan,65
AR,F,2001,Shannon,15
AR,F,2002,Madison,283
AR,F,2002,Alexis,141
AR,F,2002,Taylor,133
AR,F,2002,Lauren,126
AR,F,2002,Ashley,111
AR,F,2002,Allison,73
AR,F,2002,Morgan,72
AR,F,2002,Shannon,5
AR,F,2003,Madison,272
AR,F,2003,Alexis,182
AR,F,2003,Taylor,118
AR,F,2003,Ashley,102
AR,F,2003,Lauren,99
AR,F,2003,Morgan,65
AR,F,2003,Allison,61
AR,F,2003,Shannon,7
AR,F,2004,Madison,281
AR,F,2004,Alexis,137
AR,F,2004,Lauren,117
AR,F,2004,Ashley,97
AR,F,2004,Taylor,92
AR,F,2004,Morgan,67
AR,F,2004,Allison,65
AR,F,2004,Shannon,8
AR,F,2005,Madison,264
AR,F,2005,Alexis,159
AR,F,2005,Lauren,98
AR,F,2005,Ashley,84
AR,F,2005,Taylor,83
AR,F,2005,Allison,71
AR,F,2005,Morgan,56
AR,F,2005,Shannon,5
AR,F,2006,Madison,269
AR,F,2006,Alexis,156
AR,F,2006,Taylor,82
AR,F,2006,Lauren,80
AR,F,2006,Allison,79
AR,F,2006,Ashley,72
AR,F,2006,Morgan,65
AR,F,2007,Madison,225
AR,F,2007,Alexis,124
AR,F,2007,Taylor,108
AR,F,2007,Lauren,74
AR,F,2007,Ashley,70
AR,F,2007,Allison,55
AR,F,2007,Morgan,46
AR,F,2008,Madison,191
AR,F,2008,Alexis,110
AR,F,2008,Taylor,88
AR,F,2008,Allison,64
AR,F,2008,Ashley,62
AR,F,2008,Lauren,59
AR,F,2008,Morgan,50
AR,F,2009,Madison,182
AR,F,2009,Alexis,136
AR,F,2009,Allison,73
AR,F,2009,Taylor,68
AR,F,2009,Lauren,53
AR,F,2009,Morgan,45
AR,F,2009,Ashley,43
AR,F,2009,Shannon,7
AR,F,2009,Tracy,5
AR,F,2010,Madison,139
AR,F,2010,Alexis,84
AR,F,2010,Allison,60
AR,F,2010,Taylor,58
AR,F,2010,Morgan,37
AR,F,2010,Ashley,34
AR,F,2010,Lauren,29
AR,F,2011,Madison,137
AR,F,2011,Alexis,73
AR,F,2011,Allison,62
AR,F,2011,Taylor,45
AR,F,2011,Lauren,42
AR,F,2011,Ashley,40
AR,F,2011,Morgan,31
AR,F,2011,Shannon,5
AR,F,2012,Madison,109
AR,F,2012,Allison,50
AR,F,2012,Alexis,40
AR,F,2012,Morgan,39
AR,F,2012,Taylor,38
AR,F,2012,Ashley,34
AR,F,2012,Lauren,27
AR,F,2013,Madison,102
AR,F,2013,Allison,67
AR,F,2013,Alexis,51
AR,F,2013,Taylor,51
AR,F,2013,Lauren,39
AR,F,2013,Morgan,22
AR,F,2013,Ashley,21
AR,F,2014,Madison,112
AR,F,2014,Allison,56
AR,F,2014,Alexis,45
AR,F,2014,Taylor,34
AR,F,2014,Ashley,28
AR,F,2014,Lauren,24
AR,F,2014,Morgan,24
AR,F,2015,Madison,72
AR,F,2015,Allison,38
AR,F,2015,Taylor,35
AR,F,2015,Alexis,33
AR,F,2015,Lauren,27
AR,F,2015,Morgan,25
AR,F,2015,Ashley,18
AR,F,2016,Madison,74
AR,F,2016,Allison,40
AR,F,2016,Alexis,28
AR,F,2016,Taylor,26
AR,F,2016,Ashley,20
AR,F,2016,Lauren,20
AR,F,2016,Morgan,14
AR,F,2017,Madison,68
AR,F,2017,Allison,41
AR,F,2017,Taylor,37
AR,F,2017,Ashley,21
AR,F,2017,Alexis,19
AR,F,2017,Lauren,15
AR,F,2017,Morgan,15
AR,F,2018,Madison,53
AR,F,2018,Allison,41
AR,F,2018,Alexis,20
AR,F,2018,Lauren,19
AR,F,2018,Taylor,19
AR,F,2018,Morgan,13
AR,F,2018,Ashley,7
AR,F,2019,Madison,53
AR,F,2019,Allison,31
AR,F,2019,Taylor,23
AR,F,2019,Alexis,12
AR,F,2019,Morgan,9
