FIPS,State,county,Cpub2023,Cpub2018,Lpopdens2021,age,Lhisp2021,Lblack2021,SES21
47165,TN,Sumner,4,4,4.928732329764899,39.7,1.8562979903656265,2.1972245773362196,0.8751894829779849
47167,TN,Tipton,1,1,3.935561443633117,37.9,1.3609765531356006,2.9652730660692823,0.08590431718318904
47169,TN,Trousdale,1,1,3.662120860537345,33.1,1.410986973710262,2.4595888418037104,-0.8755001714197618
47171,TN,Unicoi,1,1,3.639222417859509,47.3,1.8870696490323795,0.3364722366212129,-0.7744728094391525
47173,TN,Union,1,1,3.4536739842154702,42.5,1.029619417181158,0.4700036292457356,-1.3175845893644045
47175,TN,Van Buren,0,0,2.257077573689119,47.2,0.7419373447293773,0.09531017980432492,-1.7671670720997292
47177,TN,Warren,1,1,3.6188638437093257,40.4,2.341805806147327,1.3609765531356006,-1.0382722184192423
47179,TN,Washington,3,3,5.047298347574975,40.2,1.547562508716013,1.589235205116581,0.48091422761957114
47181,TN,Wayne,1,1,2.259789003274881,44.6,1.1631508098056809,1.916922612182061,-1.333666055816438
47183,TN,Weakley,2,2,3.129650660296892,39.3,1.3609765531356006,2.186051276738094,-0.5236063875484249
47185,TN,White,1,1,3.3538097208639837,43.2,1.33500106673234,1.029619417181158,-1.258519816790964
47187,TN,Williamson,1,1,5.082906181213763,39.5,1.791759469228055,1.6094379124341005,2.7724475015728363
47189,TN,Wilson,4,4,4.57285611783279,40,1.7404661748405046,2.0412203288596382,1.42896864694237
48001,TX,Anderson,1,2,3.082882040836052,39.2,2.9601050959108397,3.0587070727153796,-1.049149571508779
48003,TX,Andrews,1,1,1.7364557841696684,32.6,4.067315889834181,1.1631508098056809,-0.3456313124371154
48005,TX,Angelina,1,2,3.680285071504358,37.7,3.1654750481410856,2.6878474937846906,-0.6579053783325002
48007,TX,Aransas,1,1,2.9264137299767863,49.8,3.387774361330014,0.1823215567939546,-0.2247616767164299
48009,TX,Archer,1,1,1.5247684031779731,43.5,2.2407096892759584,0.3364722366212129,0.5206796008990241
48011,TX,Armstrong,1,1,0.6079008684676632,40.4,2.272125885509337,0.5306282510621704,0.5818731749327181
48013,TX,Atascosa,1,1,2.7966003039866627,35.7,4.194189897191817,0.26236426446749106,-0.719962529144323
48015,TX,Austin,3,4,2.9298370895726356,41,3.3638415951183864,2.2512917986064953,0.1861947256642484
48017,TX,Bailey,1,1,1.4470536550134656,33.6,4.212127597878484,0.1823215567939546,-0.6747932197436805
48019,TX,Bandera,1,1,2.4057605373826574,52.6,3.044522437723423,0.6931471805599453,0.5227588172246911
48021,TX,Bastrop,3,3,3.7354817987587543,38.5,3.716008121502189,2.066862759472976,0.20603492694299463
48023,TX,Baylor,1,1,0.9146382196272532,47.1,2.7212954278522306,1.5040773967762742,-0.2127510967882162
48025,TX,Bee,1,1,2.6864811038054124,35.5,4.102643365036796,2.0541237336955462,-1.3266791547780503
48027,TX,Bell,5,5,4.868714926083635,31.5,3.288401887516811,3.1135153092103742,0.3079566825484691
48029,TX,Bexar,3,4,6.418141349200153,34,4.12552017969055,2.0794415416798357,0.19056793748799264
48031,TX,Blanco,2,2,1.9632623722360785,50.5,3.0492730404820207,0,0.37344086148349265
48033,TX,Borden,1,1,0.21056501092652932,37.3,2.549445170925571,0,1.1108619076222574
48035,TX,Bosque,3,2,2.0841951710908377,46.3,3.0106208860477417,0.9932517730102834,-0.109727778341627
48037,TX,Bowie,1,1,3.6860795536917994,38.1,2.1972245773362196,3.258096538021482,0.12009275452536078
48039,TX,Brazoria,5,7,4.4938240047365,36.1,3.484312288372662,2.7536607123542622,1.0317237385028577
48041,TX,Brazos,1,1,5.0233154822019515,27.1,3.310543013394025,2.4595888418037104,0.43864828429619984
48043,TX,Brewster,1,1,0.4652473255617239,44.6,3.8394523125933104,0.26236426446749106,0.5921928919537898
48045,TX,Briscoe,2,1,0.4331907004948484,47.9,3.6216707044204863,1.2237754316221157,-1.2301554980047142
48047,TX,Brooks,1,1,1.3622709694273285,37.3,4.528289141652134,0.09531017980432492,-2.1869356060691043
48049,TX,Brown,1,1,2.795216711013835,41.3,3.1822118404966093,1.5040773967762742,-0.3901648217687769
48051,TX,Burleson,1,1,2.4059736005902,43.7,3.104586678466073,2.6390573296152584,-0.02584720084418695
48053,TX,Burnet,4,4,2.9600112906971514,44.7,3.1654750481410856,0.9162907318741552,0.29594279961613723
48055,TX,Caldwell,2,2,3.4964303301110267,36.7,4.009149716158869,1.7578579175523736,-0.5948209298309576
48057,TX,Calhoun,1,1,2.153504159672231,37.9,3.927896354584436,1.1631508098056809,-0.614236331436822
48059,TX,Callahan,3,3,1.932070982914914,43.5,2.424802725718295,0.6931471805599453,0.13900797858618888
48061,TX,Cameron,4,4,4.853682920854194,31.9,4.51085950651685,0.3364722366212129,-1.50080470365009
48063,TX,Camp,1,1,3.208569939188763,38.2,3.3032169733019514,2.7788192719904172,-0.4309412628597148
48065,TX,Carson,3,3,1.237418453168394,42.3,2.451005098112319,0.6931471805599453,1.1515890349306646
48067,TX,Cass,2,2,2.528601900839612,44.3,1.791759469228055,2.89591193827178,-0.4587627841136293
48069,TX,Castro,2,2,1.4347466205216517,34.4,4.197201947661808,0.7884573603642703,-1.030617149878751
48071,TX,Chambers,3,2,3.047299544675282,35.1,3.2268439945173775,2.151762203259462,0.8544784363774706
48073,TX,Cherokee,2,2,2.964248158442136,37.8,3.214867803470662,2.6878474937846906,-0.7862271748102293
48075,TX,Childress,1,1,1.5411531543881969,33.3,3.5610460826040513,2.2823823856765264,-0.3564666390245092
48077,TX,Clay,1,1,1.51269695209448,46.1,2.066862759472976,0.3364722366212129,0.5312937222061798
48079,TX,Cochran,0,0,0.8204911006107638,37.1,4.1059436980654525,1.791759469228055,-2.601217642037506
48081,TX,Coke,1,1,0.8620514236260113,45.7,3.1612467120315646,0.6931471805599453,-0.9783613396606056
48083,TX,Coleman,1,1,1.2133213696930891,49.3,2.9496883350525844,1.2809338454620642,-0.8549731834889576
48085,TX,Collin,11,11,6.118532361083538,37.2,2.8094026953624978,2.3978952727983707,2.1180149734580587
48087,TX,Collingsworth,0,1,0.8056362696895677,39,3.481240089335692,2.2925347571405443,-0.9813427946760812
48089,TX,Colorado,3,4,2.214016204661451,42.6,3.4657359027997265,2.580216829592325,-0.44036029785065095
48091,TX,Comal,2,4,4.662922629351351,42,3.3775875160230218,1.1631508098056809,1.5705329580870004
48093,TX,Comanche,2,2,1.874325835609433,44.5,3.3945083935113587,0.4054651081081644,-0.4793569162134056
48095,TX,Concho,2,2,0.8046822332855158,48.3,3.572345637857985,1.0647107369924282,-1.6505076503746556
48097,TX,Cooke,3,3,2.929101681969876,40.6,2.9806186357439426,1.33500106673234,0.00985204666952882
48099,TX,Coryell,2,2,3.428998235785652,32.4,3.0106208860477417,2.653241964607215,-0.22889040326167148
48101,TX,Cottle,1,1,0.5116521624201738,37,3.0726933146901194,2.0918640616783932,-0.630475327824692
48103,TX,Crane,1,1,1.1899632107007243,35.8,4.198704577546343,0.7884573603642703,-1.0178816179689216
48105,TX,Crockett,1,1,0.33947425814304166,44.8,4.119037174812473,0.9555114450274363,-0.1538137778813642
48107,TX,Crosby,0,0,1.180024521286868,39.4,4.055257173514054,1.3609765531356006,-1.4274329858381771
48109,TX,Culberson,1,1,0.20189454604596563,40.5,4.429625613473161,0.09531017980432492,-2.35073854561748
48111,TX,Dallam,1,1,1.0403814494429922,30.4,3.873282177111715,0,-1.2932366834002544
48113,TX,Dallas,13,15,7.010250802162961,33.7,3.730501128804756,3.1441522786722644,0.10625765063753403
48115,TX,Dawson,1,1,1.8397026598430355,33.9,4.087655574071304,2.2082744135228043,-1.7301030188073576
48117,TX,Deaf Smith,1,1,1.759977135881181,32.1,4.32280727501391,0.5306282510621704,-1.7298740012484852
48119,TX,Delta,1,1,2.1156135830591514,40.6,2.2925347571405443,2.2512917986064953,0.15336057829542238
48121,TX,Denton,7,7,5.886275695825288,36.2,3.0252910757955354,2.4069451083182885,1.8662539585159357
48123,TX,DeWitt,2,2,2.2418582213861487,41.4,3.616308761279101,2.1972245773362196,-0.9456782242082428
48125,TX,Dickens,1,1,0.5123578130648826,47.2,3.5496173867804286,1.1314021114911006,-0.836593488310939
48127,TX,Dimmit,1,1,1.2690847958652645,36.5,4.486386649998124,0.1823215567939546,-3.0160934526410865
48129,TX,Donley,1,1,0.8550525240732378,40.1,2.549445170925571,2.0412203288596382,-0.41273294935378624
48131,TX,Duval,0,0,1.1475587411933126,36.2,4.5031374604229395,0.6931471805599453,-2.227494916666228
48133,TX,Eastland,1,3,2.1244767074741104,41.8,2.89591193827178,1.1314021114911006,-0.7360926778889834
48135,TX,Ector,1,1,4.249075366989891,30.7,4.154184562578117,1.7047480922384253,-0.6540581897999465
48137,TX,Edwards,1,1,0.2221792498243574,46.8,3.835141961092188,0.09531017980432492,-1.2962416803799874
48139,TX,Ellis,4,4,4.346971679529844,36.4,3.339321977944068,2.501435951739211,0.7201694102518057
48141,TX,El Paso,2,2,5.793720807632868,32.6,4.429625613473161,1.3609765531356006,-0.702847931934795
48143,TX,Erath,2,2,2.7714633099847132,31.1,3.122364924487357,0.8754687373538999,0.19611274527040437
48145,TX,Falls,2,2,2.2532494788753055,40.1,3.2308043957334744,3.1354942159291497,-1.701091831143854
48147,TX,Fannin,1,2,2.786757252285407,41,2.5726122302071057,1.916922612182061,-0.23735077286763737
48149,TX,Fayette,3,3,2.3826426398890828,47.7,3.131136910560194,1.9740810260220096,0.18624075875471957
48151,TX,Fisher,1,1,0.9527329047014244,42.5,3.40452517175483,1.1314021114911006,-0.6157639316876369
48153,TX,Floyd,1,1,1.1413532631535346,36.6,4.09933210373314,1.33500106673234,-1.2106892452477171
48155,TX,Foard,1,1,0.4656513033134143,55,3.1179499062782403,0.09531017980432492,-1.5027756498892113
48157,TX,Fort Bend,4,6,5.8657707094489755,36.7,3.254242968705492,3.039749158970765,1.7381554243083672
48159,TX,Franklin,0,1,2.6837225650986,42.1,2.791165107812717,1.7578579175523736,0.4347951221235712
48161,TX,Freestone,3,3,2.2440155430026856,41.3,2.856470206220483,2.760009940032921,-0.6110102811986651
48163,TX,Frio,1,2,1.9840873181413856,32.1,4.39197696552705,1.547562508716013,-1.8191322661449103
48165,TX,Gaines,1,1,1.8622305782929849,28.2,3.7704594411063592,0.8329091229351039,-1.6773009678956643
48167,TX,Galveston,2,3,5.039217311597361,37.9,3.277144732992177,2.5649493574615367,1.0296957412276555
48169,TX,Garza,1,1,1.2442500003740498,43.5,3.929862923556477,2.1162555148025524,-1.3389075747026358
48171,TX,Gillespie,1,1,2.3721995549832187,49.6,3.2268439945173775,0.09531017980432492,0.5210603572108883
48173,TX,Glasscock,0,0,0.4208012162238116,36,3.8088822465086327,0,0.17523762665360287
48175,TX,Goliad,1,1,1.4310761785188166,45.5,3.616308761279101,1.6863989535702288,-0.8829663436290294
48177,TX,Gonzales,1,1,2.093935774360664,36.8,3.966511190712216,2.028148247292285,-1.0963078258821417
48179,TX,Gray,1,1,2.2915284998030336,36.1,3.4339872044851463,1.7749523509116738,-1.0581543384707282
48181,TX,Grayson,4,4,3.987458624274532,39.1,2.7212954278522306,1.8562979903656265,0.14857683072495145
48183,TX,Gregg,4,4,5.160480570820815,35.7,3.0155349008501706,3.0106208860477417,-0.2393074760143048
48185,TX,Grimes,1,1,2.701997168146943,40.4,3.2386784521643803,2.740840023925201,-0.47276461352110366
48187,TX,Guadalupe,1,1,4.527697195029307,37,3.681351187693145,2.174751721484161,0.8047141649076963
48189,TX,Hale,2,2,2.6125901508973683,33.5,4.120661870539474,1.667706820558076,-1.2775197871728912
48191,TX,Hall,0,1,0.8010113880516104,44.9,3.56953269648137,1.9021075263969205,-1.0461510112883348
48193,TX,Hamilton,2,2,1.5666193086679348,44.1,2.681021528714291,0.26236426446749106,-0.47303237692270306
48195,TX,Hansford,1,1,1.174561280170782,31.9,3.903990833730882,0.1823215567939546,-1.0670070463748695
48197,TX,Hardeman,1,1,1.090681534522956,43.7,3.254242968705492,0.8329091229351039,-0.5061622869841326
48199,TX,Hardin,1,1,3.2245790096275724,39.8,1.9878743481543455,1.9021075263969205,0.1729766689643726
48201,TX,Harris,11,25,6.929056912239138,33.9,3.7977338590260183,2.970414465569701,0.11534078246101076
48203,TX,Harrison,1,1,3.399679508099121,39.3,2.6878474937846906,3.044522437723423,0.04307822153300732
48205,TX,Hartley,0,0,0.8928822727382265,36.8,3.353406717825807,2.174751721484161,0.02726006726122575
48207,TX,Haskell,0,1,1.193612813080826,43.1,3.3945083935113587,1.824549292051046,-1.010119204405871
48209,TX,Hays,5,5,4.901007151519823,33.1,3.713572066704308,1.5260563034950492,0.9744301940351144
48211,TX,Hemphill,1,1,0.9002965195088978,39.5,3.597312260588446,0.1823215567939546,-0.49228704618121183
48213,TX,Henderson,1,3,3.534167829217022,43.7,2.681021528714291,1.916922612182061,-0.4204984864248321
48215,TX,Hidalgo,4,7,5.35737164408048,29.6,4.537961436294641,0.3364722366212129,-1.4948207049536046
48217,TX,Hill,1,2,2.7065987271257868,41.4,3.1179499062782403,1.9315214116032136,-0.4526975895821276
48219,TX,Hockley,1,1,2.323255395303837,34.3,3.918005077105694,1.4350845252893227,-1.1118686282801042
48221,TX,Hood,1,1,3.998093036311367,46.3,2.631888840136646,0.6418538861723947,0.9820626014721088
48223,TX,Hopkins,1,1,2.9369042341818994,39.5,2.917770732084279,2.0794415416798357,-0.11517761865839408
48225,TX,Houston,2,2,2.074315587016254,44.1,2.5572273113676265,3.2308043957334744,-1.1797278086999652
48227,TX,Howard,1,1,2.75893271611983,37.1,3.80666248977032,1.824549292051046,-0.8507209073188005
48229,TX,Hudspeth,1,1,0.24731245656361575,33.4,4.365643155423357,0.6931471805599453,-3.206651383743075
48231,TX,Hunt,2,5,3.7896720099333128,37.7,2.9391619220655967,2.104134154270207,0.05534216724826837
48233,TX,Hutchinson,2,2,2.299982784684998,38.2,3.2268439945173775,1.1631508098056809,-0.43858088261623845
48235,TX,Irion,0,0,0.45166300390837055,39.5,3.310543013394025,1.8718021769015911,-0.9626735992518118
48237,TX,Jack,1,1,1.518254129089296,39,2.917770732084279,1.6486586255873816,-0.634767629212361
48239,TX,Jackson,1,1,2.0471588299205963,39.8,3.5467396869528134,2.0794415416798357,-0.6752922625022018
48241,TX,Jasper,3,3,2.6593118386080725,42.5,2.0918640616783932,2.803360380906535,-0.9119242559640292
48243,TX,Jeff Davis,1,1,0.29607001775356556,60.5,3.214867803470662,1.029619417181158,-0.8059193737167212
48245,TX,Jefferson,2,2,4.500884452276989,36.4,3.131136910560194,3.53222564406856,-0.581216512517362
48247,TX,Jim Hogg,2,2,0.9756405642324418,26.4,4.546481189639412,0,-1.9669671665337205
48249,TX,Jim Wells,1,1,2.913832342529536,35.8,4.400603020246817,0.4700036292457356,-1.059353359781186
48251,TX,Johnson,1,4,4.5443654641364715,37,3.169685580677429,1.667706820558076,0.19691321950409457
48253,TX,Jones,5,5,2.2110273909562705,38.4,3.370738174177447,2.5416019934645457,-0.7662428152781788
48255,TX,Karnes,1,1,2.1511800697132384,35.9,4.048300623720694,1.8562979903656265,-1.185184775261087
48257,TX,Kaufman,4,4,4.2195036216469495,35,3.2068032436339315,2.6741486494265287,0.34888432725061913
48259,TX,Kendall,2,2,3.278292637277008,42.3,3.250374491927572,0.26236426446749106,1.808241013690204
48261,TX,Kenedy,0,0,0.03298448737871227,30.2,4.597138014290827,0,-3.90469996334513
48263,TX,Kent,0,0,0.23921629404421524,46.8,2.8678989020441064,0.7419373447293773,0.24511761090405368
48265,TX,Kerr,2,2,2.9588279652166793,47.6,3.3638415951183864,0.8754687373538999,0.5245035205348183
48267,TX,Kimble,1,1,0.8438923508530239,50.5,3.2733640101522705,0.6931471805599453,0.12921278149706183
48269,TX,King,0,0,0.09240265532511772,35.5,3.580737295494233,0,-1.2857088810244566
48271,TX,Kinney,0,0,0.6443686060857294,47.6,4.200204952921578,0,-0.5849113965032265
48273,TX,Kleberg,1,1,2.4835849182819554,28.5,4.310799125385514,1.3862943611198906,-0.6814049025465335
48275,TX,Knox,2,2,0.9271483846409064,41.7,3.5890591188317256,1.7578579175523736,-1.19805106348629
48277,TX,Lamar,2,2,3.0755141233746675,40.2,2.2407096892759584,2.667228206581955,-0.30776793420871523
48279,TX,Lamb,1,2,1.7897114488185093,36.5,4.051784947803305,1.410986973710262,-1.5243119231902518
48281,TX,Lampasas,1,1,2.5338684235897095,43.6,3.044522437723423,1.4816045409242156,0.18940803429166816
48283,TX,La Salle,0,0,1.0286879253569985,35,4.4520190064939165,1.1314021114911006,-1.5116753809308576
48285,TX,Lavaca,4,4,2.205135479085759,43.4,3.0301337002713233,1.9021075263969205,-0.5726960468399805
48287,TX,Lee,2,2,2.4501822525053836,41.8,3.2347491740244907,2.4849066497880004,-0.6389138476651811
48289,TX,Leon,5,5,1.8980407275097209,44.6,2.791165107812717,1.9600947840472696,-0.8284944910146161
48291,TX,Liberty,2,4,3.4184701452372335,34.6,3.4111477125153233,2.2925347571405443,-1.4111652097963423
48293,TX,Limestone,2,2,2.323063808756724,40.7,3.1654750481410856,2.8678989020441064,-0.83342540333982
48295,TX,Lipscomb,1,1,0.8327042353017307,34.6,3.5496173867804286,0.7419373447293773,0.07547781278863813
48297,TX,Live Oak,1,1,1.6237132646394112,41.5,3.730501128804756,1.1939224684724346,-1.1252407327314649
48299,TX,Llano,1,1,2.250566476730166,57,2.509599262378372,0.4700036292457356,0.7737084339229651
48303,TX,Lubbock,4,4,4.892439588264217,31.1,3.6216707044204863,2.028148247292285,0.27725893037593224
48305,TX,Lynn,2,2,1.2279828080056363,37.1,3.858622228701031,0.6418538861723947,-0.5167523004119005
48307,TX,McCulloch,1,1,1.3246775899762362,44.3,3.5234150143864045,0.6931471805599453,-1.2783426999213217
48309,TX,McLennan,4,6,4.553514351114907,33.7,3.332204510175204,2.70805020110221,-0.06973021419926939
48311,TX,McMullen,0,0,0.21778540966984516,33.8,4.178992036282385,0,-0.30170280186282716
48313,TX,Madison,1,1,2.4930079735047856,35.9,3.2228678461377385,2.833213344056216,-0.7462943466150989
48315,TX,Marion,1,1,2.298012194922141,50.9,1.7047480922384253,3.1570004211501135,-0.6814818626253587
48317,TX,Martin,1,1,1.1625386911932227,34.9,3.856510295497887,0.4054651081081644,-0.3527039890930501
48319,TX,Mason,1,1,0.968947298881196,48,3.0349529867072724,0,0.49865828089051095
48321,TX,Matagorda,2,2,2.2718401030275204,37.6,3.802208139420939,2.388762789235098,-0.9767688680023578
48323,TX,Maverick,0,0,2.9050789836130884,29.8,4.565389315976247,0.3364722366212129,-1.749483208789122
48325,TX,Medina,2,4,2.7471629862367126,39.1,3.9852734671677386,1.2237754316221157,0.06598868899470217
48327,TX,Menard,1,1,0.6139534223887315,58.1,3.597312260588446,0.09531017980432492,-0.719512160590724
48329,TX,Midland,1,2,4.283161170828967,32,3.856510295497887,1.9600947840472696,0.7100232717904986
48331,TX,Milam,3,3,2.3432484348598,42,3.3357695763397,2.272125885509337,-0.711618126076659
48333,TX,Mills,1,1,1.2022506254575545,49.8,3.214867803470662,0.4054651081081644,-0.3152075142507026
48335,TX,Mitchell,1,1,1.5587875956431896,32.9,3.730501128804756,2.0014800002101243,-1.4107143164745288
48337,TX,Montague,3,3,2.2157534399521683,44.2,2.517696472610991,0.5306282510621704,-0.2956873270060916
48339,TX,Montgomery,1,2,5.389025070763493,37.3,3.265759410767051,1.8082887711792657,1.247372449746775
48341,TX,Moore,1,1,2.314854534280377,30.6,4.072439726834051,1.589235205116581,-1.6853907027807526
48343,TX,Morris,1,1,2.9387225100757086,43.2,2.4595888418037104,3.139832617527748,-0.9470909964823356
48345,TX,Motley,0,0,0.4021298649849636,46.3,2.667228206581955,0.7884573603642703,-0.01655320985554348
48347,TX,Nacogdoches,1,1,3.2776525409240245,31.2,3.0492730404820207,2.928523523860541,-0.510865031528654
48349,TX,Navarro,1,2,2.968086493854366,38.2,3.3945083935113587,2.501435951739211,-1.0038244694511032
48351,TX,Newton,1,1,1.8162846373915953,44.7,1.62924053973028,3.068052935133617,-1.781433793124509
48353,TX,Nolan,1,1,1.977062738157116,36.8,3.688879454113936,1.7227665977411035,-0.991593291602986
48355,TX,Nueces,4,4,4.771894434234455,36,4.183575695950044,1.5040773967762742,-0.2261639255492538
48357,TX,Ochiltree,1,1,1.654695549437881,33,4.036008985209137,0.09531017980432492,-0.85552469591368
48359,TX,Oldham,1,1,0.456703153985529,32.6,3.1986731175506815,1.7227665977411035,0.05400385798416146
48361,TX,Orange,2,2,4.471841608310753,38,2.2512917986064953,2.26176309847379,0.3055603979587275
48363,TX,Palo Pinto,1,1,2.492257974072093,41.3,3.0587070727153796,1.252762968495368,-0.32175681694190994
48365,TX,Panola,1,1,2.4524046022703465,39.3,2.3125354238472138,2.6461747973841225,-0.672946804392329
48367,TX,Parker,3,3,4.1340748176997835,39.5,2.6602595372658615,0.8754687373538999,1.0743512693691897
48369,TX,Parmer,2,2,1.668983908107502,35.4,4.185098925490565,0.6931471805599453,-0.966397379318996
48371,TX,Pecos,1,1,0.8028299897215071,36.1,4.254193263163997,1.4586150226995167,-1.3876221255608303
48373,TX,Polk,1,1,2.900256947233615,44,2.803360380906535,2.2925347571405443,-0.9638506207175148
48375,TX,Potter,1,1,3.928927437127851,34.4,3.698829784967105,2.3978952727983707,-1.3810274512813725
48377,TX,Presidio,1,1,0.4908072605213623,42.2,4.394449154672439,0,-2.971900296751562
48379,TX,Rains,1,1,2.9402305072059836,48.8,2.3513752571634776,1.33500106673234,-0.4893740158018222
48381,TX,Randall,1,1,4.08183783687538,36.2,3.190476350346503,1.3609765531356006,1.16485917071893
48383,TX,Reagan,1,1,0.7439012459918057,30.4,4.254193263163997,1.1314021114911006,-0.3424504326612263
48385,TX,Real,0,0,0.9450512429183484,48.7,3.1822118404966093,0.8754687373538999,-1.0157713709783684
48387,TX,Red River,3,3,1.66191242222435,48.3,2.151762203259462,2.7536607123542622,-1.0175958282954989
48389,TX,Reeves,1,1,1.1414324410497223,36.7,4.33204826486764,0.5306282510621704,-1.7739880187392736
48391,TX,Refugio,1,2,1.439618794574163,42.3,3.955082494888593,2.028148247292285,-1.2532486734648285
48393,TX,Roberts,1,1,0.26426057242216755,50.3,2.6946271807700692,0,1.4696109485837787
48395,TX,Robertson,2,2,2.1412565316430916,40.3,3.126760535960395,3.039749158970765,-0.38794221954179936
48397,TX,Rockwall,1,1,5.612386863111471,37.6,2.9856819377004897,2.0918640616783932,2.1169731005559513
48399,TX,Runnels,4,5,1.5284901167361118,40.5,3.586292865338835,1.308332819650179,-0.8542808857338963
48401,TX,Rusk,1,2,3.1185864786162494,38.3,2.923161580719156,2.856470206220483,-0.4448380693067137
48403,TX,Sabine,1,1,2.03841818836055,53.9,1.7578579175523736,1.8718021769015911,-0.662940545063885
48405,TX,San Augustine,1,1,1.8231779224928313,48.7,2.151762203259462,3.152736022363656,-1.3280960508837316
48407,TX,San Jacinto,1,1,2.881216289026595,45.3,2.72785282839839,2.33214389523559,-0.9700952768806456
48409,TX,San Patricio,2,4,3.648405997033453,35.8,4.085976312551584,1.0647107369924282,-0.6523281477944306
48411,TX,San Saba,1,1,1.084668429139332,40.9,3.456316680883235,1.029619417181158,-1.0791461179656203
48413,TX,Schleicher,1,1,0.5597882971721665,38.8,4.012772908528289,0.7884573603642703,-0.5585375929518109
48415,TX,Scurry,1,1,2.1073044615525305,36.3,3.751854253275325,1.667706820558076,-0.9698897977410676
48417,TX,Shackelford,1,1,0.8442792449652348,45.1,2.5649493574615367,0.1823215567939546,0.5806008966831444
48419,TX,Shelby,2,2,2.5030856073410455,38.9,2.9856819377004897,2.970414465569701,-1.294768393942703
48421,TX,Sherman,2,1,0.6860904781731333,41.2,3.832979798087693,0.09531017980432492,-0.96417986950978
48423,TX,Smith,2,2,4.554778626222912,37.1,3.0492730404820207,2.884800712846709,0.27249616350822764
48425,TX,Somervell,1,1,2.968025690322059,42.9,2.9444389791664403,1.1314021114911006,1.241529268087642
48427,TX,Starr,1,1,3.0725575950270323,28.8,4.577798989191959,0,-2.6737477326736956
48429,TX,Stephens,1,1,1.5749462150742477,40.6,3.242592351485517,1.4350845252893227,-0.8192536380441034
48431,TX,Sterling,0,0,0.4584043853928744,32.3,3.6216707044204863,0.09531017980432492,-0.12497858745085558
48433,TX,Stonewall,0,0,0.4509293833975981,35.1,3.269568939183719,0.6931471805599453,-0.5502425425746595
48435,TX,Sutton,1,1,0.6455834831461078,35.1,4.26549281841793,0.09531017980432492,-0.5929758419148584
48437,TX,Swisher,1,1,1.3923479308846256,37.1,3.832979798087693,2.1972245773362196,-1.6657370278548238
48439,TX,Tarrant,4,6,6.796452948184309,34.8,3.417726683613366,2.8678989020441064,0.6338584474588966
48441,TX,Taylor,1,3,4.103130437103437,32.7,3.269568939183719,2.1162555148025524,0.31279244116895477
48443,TX,Terrell,0,0,0.14867763192388073,54.2,4.009149716158869,0.8754687373538999,-0.8128996722290456
48445,TX,Terry,1,1,1.8201963203527531,34.7,4.046553898385752,1.0986122886681098,-1.7583015621996525
48447,TX,Throckmorton,1,1,0.4708859110159502,48.1,2.6602595372658615,0.3364722366212129,-0.35546651509558047
48449,TX,Titus,1,1,3.381565768563491,34.3,3.8155121050473024,2.341805806147327,-0.9987131643705492
48451,TX,Tom Green,1,1,3.4286916593771464,34.6,3.742420221041966,1.5686159179138452,0.10840722861280504
48453,TX,Travis,6,8,6.1707544980985825,34.9,3.543853682063679,2.186051276738094,1.4821939498976509
48455,TX,Trinity,1,2,2.128943271682812,49.3,2.493205452602695,2.2512917986064953,-1.0418579462489534
48457,TX,Tyler,1,1,2.226414017407072,42.6,2.2300144001592104,2.424802725718295,-0.8893568930870033
48459,TX,Upshur,2,2,3.316767400418987,40.7,2.302585092994046,2.2082744135228043,-0.3913343381396594
48461,TX,Upton,0,0,0.7123255015309354,39.4,4.048300623720694,1.5686159179138452,-1.3388717147637326
48463,TX,Uvalde,1,1,1.970274815828508,33.9,4.294560608892605,0.3364722366212129,-1.0707940822483524
48465,TX,Val Verde,0,1,1.902879517915909,31.9,4.426043520090656,0.7419373447293773,-1.188817680586328
48467,TX,Van Zandt,4,5,3.310625589865317,42.3,2.549445170925571,1.3609765531356006,-0.2048322443849772
48469,TX,Victoria,1,1,3.7050297362982407,36,3.8918202981106265,1.8718021769015911,-0.32609172367445877
48471,TX,Walker,1,1,3.633759691874255,35.9,2.9601050959108397,3.1570004211501135,-0.7002468917091764
48473,TX,Waller,1,1,3.746741297259797,29.9,3.4688560301359703,3.194583132299156,0.1687433099512003
48475,TX,Ward,1,1,1.8332957123383185,34.7,4.028916756899646,1.410986973710262,-1.0526398154110146
48477,TX,Washington,1,1,3.139100535201888,41.7,2.8791984572980396,2.884800712846709,0.4712781053178188
48479,TX,Webb,1,1,3.451110293074472,29.1,4.56954300834494,0.26236426446749106,-1.0751864594359717
48481,TX,Wharton,3,3,2.7522269998851003,37.2,3.775057150354989,2.6026896854443837,-0.6936947818116204
48483,TX,Wheeler,2,2,1.1464871680548712,39.8,3.2809112157876537,1.029619417181158,-0.8513960359916587
48485,TX,Wichita,4,4,4.381490936251788,34.5,3.044522437723423,2.4069451083182885,-0.0963680408129056
48487,TX,Wilbarger,1,1,1.806280541255876,36.9,3.4436180975461075,2.1162555148025524,-1.2238582597875385
48489,TX,Willacy,1,1,2.402252456978017,33.4,4.490881039585964,0.4700036292457356,-2.382823734239053
48491,TX,Williamson,7,7,5.3125049336982375,36.7,3.258096538021482,1.9740810260220096,1.813569624561993
48493,TX,Wilson,2,2,3.201987613089281,40,3.725693427236653,0.8754687373538999,0.6186776493504217
